Microchip Technology Inc (MCHP US) - Standardized,,,,,,,,,,
,,,,,,,,,,
In Millions of USD except Per Share,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020
12 Months Ending,3/31/2011,3/31/2012,3/31/2013,3/31/2014,3/31/2015,3/31/2016,3/31/2017,3/31/2018,3/31/2019,3/31/2020
Total Assets,,,,,,,,,,
"  + Cash, Cash Equivalents & STI","1,243.50","1,459.00","1,578.60","1,344.80","1,958.90","2,446.00","1,302.80","2,196.60",430.9,403
    + Cash & Cash Equivalents,703.9,635.8,528.3,466.6,607.8,"2,092.80",908.7,901.3,428.6,401
    + ST Investments,539.6,823.3,"1,050.30",878.2,"1,351.10",353.3,394.1,"1,295.30",2.3,2
  + Accounts & Notes Receiv,181.2,170.2,230,242.4,273.9,286.5,471.2,555.6,873.8,919.2
"    + Accounts Receivable, Net",181.2,170.2,230,242.4,273.9,286.5,471.2,555.6,873.8,919.2
"    + Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
  + Inventories,180.8,217.3,242.3,262.7,279.5,306.8,417.2,476.2,711.7,685.7
    + Raw Materials,8.2,8.1,9,9.7,13.3,12.2,14.4,26,74.5,92.3
    + Work In Process,141.5,139,181.8,179.7,197.6,208.3,268.3,311.8,413,441.7
    + Finished Goods,31.2,70.2,51.6,73.3,68.6,86.4,134.5,138.4,224.2,151.7
    + Other Inventory,0,0,0,0,0,0,0,0,0,0
  + Other ST Assets,169.5,169.4,185.5,119.5,152.4,57.4,113.8,127.9,198.4,209.3
    + Prepaid Expenses,22.2,25.7,37.4,31.8,34.7,42,41.3,0,0,—
    + Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
    + Assets Held-for-Sale,—,—,—,—,14,0,6.4,0,0,0
    + Deferred Tax Assets,88.8,91.2,80.7,67.5,71,0,—,—,—,—
    + Misc ST Assets,58.4,52.5,67.4,20.2,32.6,15.4,66.1,127.9,198.4,209.3
Total Current Assets,"1,775.00","2,015.90","2,236.40","1,969.40","2,664.60","3,096.70","2,305.00","3,356.30","2,214.80","2,217.20"
"  + Property, Plant & Equip, Net",540.5,516.6,514.5,532,581.6,609.4,683.3,767.9,996.7,995.6
"    + Property, Plant & Equip","1,829.70","1,818.60","1,897.70","2,001.00","2,142.40","2,267.30","2,452.30","2,644.10","2,945.70","3,085.60"
    - Accumulated Depreciation,"1,289.20","1,301.90","1,383.10","1,469.10","1,560.80","1,657.90","1,769.00","1,876.20","1,949.00","2,090.00"
  + LT Investments & Receivables,464.8,328.6,257.5,798.7,383.3,118.5,107.5,0,0,0
    + LT Investments,464.8,328.6,257.5,798.7,383.3,118.5,107.5,0,0,0
  + Other LT Assets,187.7,222.7,843,767.6,"1,151.20","1,713.20","4,591.10","4,133.00","15,138.50","14,213.30"
    + Total Intangible Assets,153.9,183.9,801.5,721.6,"1,075.70","1,619.00","4,447.10","3,961.00","13,349.50","12,367.10"
    + Goodwill,76,93.5,271.3,276.1,571.3,"1,012.70","2,299.00","2,299.00","6,663.90","6,664.80"
    + Other Intangible Assets,77.9,90.4,530.1,445.5,504.4,606.3,"2,148.10","1,662.00","6,685.60","5,702.30"
    + Deferred Tax Assets,—,—,—,—,—,14.8,68.9,100.2,"1,677.20","1,748.50"
    + Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
    + Misc LT Assets,33.8,38.8,41.6,46,75.5,79.4,75.1,71.8,111.8,97.7
Total Noncurrent Assets,"1,193.10","1,067.90","1,615.00","2,098.20","2,116.10","2,441.20","5,381.90","4,900.90","16,135.20","15,208.90"
Total Assets,"2,968.10","3,083.80","3,851.40","4,067.60","4,780.70","5,537.90","7,686.90","8,257.20","18,350.00","17,426.10"
,,,,,,,,,,
Liabilities & Shareholders' Equity,,,,,,,,,,
  + Payables & Accruals,200.3,139.2,202.7,170.8,187.8,198.6,361.7,373.7,"1,013.70",984.1
    + Accounts Payable,68.4,50.3,75.6,74.1,86.9,79.3,149.2,144.1,226.4,246.8
    + Accrued Taxes,0,0,0,—,—,—,—,—,—,—
    + Interest & Dividends Payable,0,0,0,—,—,—,—,—,—,—
    + Other Payables & Accruals,131.8,88.9,127.1,96.7,101,119.3,212.5,229.6,787.3,737.3
  + ST Debt,0,0,0,17.5,0,0,50,"1,309.90","1,360.80",653.3
    + ST Borrowings,0,0,0,17.5,0,0,0,0,0,0
    + ST Lease Liabilities,0,0,0,0,0,0,0,0,0,44.5
      + ST Finance Leases,0,0,0,0,0,0,0,0,0,0
      + ST Operating Leases,—,—,—,—,—,—,—,—,—,44.5
    + Current Portion of LT Debt,—,—,—,—,0,0,50,"1,309.90","1,360.80",608.8
  + Other ST Liabilities,140,108.7,139,147.8,166.1,183.4,292.8,333.8,0,0
    + Deferred Revenue,140,108.7,139,147.8,166.1,183.4,292.8,333.8,0,0
    + Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
    + Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,340.3,247.9,341.6,336.1,354,382,704.5,"2,017.40","2,374.50","1,637.40"
  + LT Debt,347.3,355.1,983.4,"1,003.30","1,826.90","2,453.40","2,900.50","1,758.40","8,946.20","8,968.10"
    + LT Borrowings,347.3,355.1,983.4,"1,003.30","1,826.90","2,453.40","2,900.50","1,758.40","8,946.20","8,873.40"
    + LT Lease Liabilities,0,0,0,0,0,0,0,0,0,94.7
    + LT Finance Leases,0,0,0,0,0,0,0,0,0,0
    + LT Operating Leases,—,—,—,—,—,—,—,—,—,94.7
  + Other LT Liabilities,468,490.2,592.9,592.8,538.9,551.6,811.2,"1,201.60","1,741.80","1,235.10"
    + Accrued Liabilities,0,0,0,0,0,0,0,0,0,0
    + Pension Liabilities,0,0,0,0,0,0,0,0,0,0
    + Pensions,0,0,0,0,0,0,0,0,0,0
    + Other Post-Ret Benefits,0,0,0,0,0,0,0,0,0,0
    + Deferred Revenue,0,0,0,0,0,0,0,0,0,0
    + Deferred Tax Liabilities,399.5,411.4,388.3,375.3,381.2,399.2,409.1,205.8,706.1,318.5
    + Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
    + Misc LT Liabilities,68.4,78.8,204.7,217.5,157.7,152.3,402.1,995.8,"1,035.70",916.6
Total Noncurrent Liabilities,815.3,845.2,"1,576.30","1,596.10","2,365.70","3,005.00","3,711.70","2,960.00","10,688.00","10,203.20"
Total Liabilities,"1,155.60","1,093.10","1,917.90","1,932.20","2,719.70","3,387.00","4,416.20","4,977.40","13,062.50","11,840.60"
  + Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
  + Share Capital & APIC,"1,268.30","1,269.10","1,255.80","1,244.80",999.7,"1,391.80","2,537.60","2,562.70","2,679.80","2,675.30"
    + Common Stock,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
    + Additional Paid in Capital,"1,268.10","1,268.90","1,255.60","1,244.60",999.5,"1,391.60","2,537.40","2,562.50","2,679.60","2,675.10"
  - Treasury Stock,888.1,780.9,682.2,577.4,515.7,820.1,731.9,662.6,582.2,500.6
  + Retained Earnings,"1,428.80","1,499.40","1,352.90","1,467.00","1,549.50","1,582.60","1,479.40","1,397.30","3,210.60","3,432.40"
  + Other Equity,3.4,3.1,6.9,1.1,11.1,-3.4,-14.4,-17.6,-20.7,-21.6
Equity Before Minority Interest,"1,812.40","1,990.70","1,933.50","2,135.50","2,044.70","2,150.90","3,270.70","3,279.80","5,287.50","5,585.50"
  + Minority/Non Controlling Interest,0,0,0,0,16.4,0,0,0,0,0
Total Equity,"1,812.40","1,990.70","1,933.50","2,135.50","2,061.00","2,150.90","3,270.70","3,279.80","5,287.50","5,585.50"
Total Liabilities & Equity,"2,968.10","3,083.80","3,851.40","4,067.60","4,780.70","5,537.90","7,686.90","8,257.20","18,350.00","17,426.10"
,,,,,,,,,,
Reference Items,,,,,,,,,,
Accounting Standard,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
Shares Outstanding,189.5,193.2,196.5,200,202.1,204.1,229.1,235,237.6,245.3
Number of Treasury Shares,29.2,25.6,22.3,18.8,16.7,23.3,20.4,18.2,15.6,13.1
Pension Obligations,0,0,0,0,0,0,0,0,0,0
Future Minimum Operating Lease Obligations,30.9,30.5,70.2,42.3,39.6,41.2,87.4,69.9,167.1,153.2
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Options Granted During Period,—,—,—,0,0,0,0,—,—,—
Options Outstanding at Period End,5.5,3.4,2.3,0.6,0.7,0.9,0.4,0.3,0.3,0.1
Net Debt,-896.2,"-1,104.00",-595.2,-324,-132,7.4,"1,647.70",871.7,"9,876.10","9,218.40"
Net Debt to Equity,-49.45,-55.46,-30.78,-15.17,-6.41,0.34,50.38,26.58,186.78,165.04
Tangible Common Equity Ratio,58.93,62.3,37.12,42.26,26.15,13.57,-36.31,-15.86,-161.22,-134.05
Current Ratio,5.22,8.13,6.55,5.86,7.53,8.11,3.27,1.66,0.93,1.35
Cash Conversion Cycle,97.34,136.24,129.15,126.32,120.3,127.49,96.95,118.52,112.93,144.89
Number of Employees,"6,970.00","6,923.00","8,003.00","8,640.00","9,449.00","9,766.00","12,656.00","14,234.00","18,286.00","18,000.00"
Source: Bloomberg,Right click to show data transparency (not supported for all values),,,,,,,,,
